skeleton_id,cell_type,ntype,trivial_name,Hartenstein_Hemilineage,ItoLee_Hemilineage,transmitter,tract,top_glomerulus,density_in_top,LTS,LTK,morpho_type,class_traces_sub,PN_type,citations_other_names,LRC,out_degree_weighted,community,hemibrain_bodyid
24622,D adPN,canonical,adPN,BAmv3,ALad1,ACh,mALT,D,0.905,0.996,52.335,119,uni,uPN,Jefferis et al. 2001; Wong et al. 2002; Jefferis et al. 2007; Yu et al. 2010,3.334,12,5,1536947502
35246,D adPN,canonical,adPN,BAmv3,ALad1,ACh,mALT,D,0.896,0.996,52.678,119,uni,uPN,Jefferis et al. 2001; Wong et al. 2002; Jefferis et al. 2007; Yu et al. 2010,1.832,10,5,5813038889
40637,D adPN,canonical,adPN,BAmv3,ALad1,ACh,mALT,D,0.811,0.991,51.003,119,uni,uPN,Jefferis et al. 2001; Wong et al. 2002; Jefferis et al. 2007; Yu et al. 2010,1.996,14,5,5813055184
27295,DA1 lPN,canonical,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,DA1,0.926,0.997,52.749,157,uni,uPN,Marin et al. 2002; Wong et al. 2002; Jefferis et al. 2007,1.296,23,2,754534424
57311,DA1 lPN,canonical,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,DA1,0.888,0.996,51.844,157,uni,uPN,Marin et al. 2002; Wong et al. 2002; Jefferis et al. 2007,1.574,36,2,722817260
57323,DA1 lPN,canonical,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,DA1,0.914,0.997,52.244,157,uni,uPN,Marin et al. 2002; Wong et al. 2002; Jefferis et al. 2007,1.683,40,2,1734350788
57353,DA1 lPN,canonical,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,DA1,0.983,0.999,53.007,157,uni,uPN,Marin et al. 2002; Wong et al. 2002; Jefferis et al. 2007,1.56,7,2,1765040289
57381,DA1 lPN,canonical,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,DA1,0.789,0.99,49.495,157,uni,uPN,Marin et al. 2002; Wong et al. 2002; Jefferis et al. 2007,1.335,5,2,754538881
61221,DA1 lPN,canonical,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,DA1,0.993,1,53.012,157,uni,uPN,Marin et al. 2002; Wong et al. 2002; Jefferis et al. 2007,1.892,37,2,754538881
755022,DA1 lPN,canonical,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,DA1,0.966,0.999,52.903,157,uni,uPN,Marin et al. 2002; Wong et al. 2002; Jefferis et al. 2007,1.841,49,2,5813039315
2863104,DA1 lPN,canonical,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,DA1,0.858,0.994,51.963,157,uni,uPN,Marin et al. 2002; Wong et al. 2002; Jefferis et al. 2007,1.764,42,2,1734350908
1811442,DA1 vPN,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,DA1,0.829,0.992,51.749,183,uni,uPN,Marin et al. 2002; Wong et al. 2002; Jefferis et al. 2007,1.344,7,2,733316908
38885,DA2 lPN,canonical,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,DA2,0.967,0.999,52.965,113,uni,uPN,Wong et al. 2002; Stensmyr et al. 2012,1.915,46,3,1797505019
53631,DA2 lPN,canonical,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,DA2,0.865,0.994,51.988,113,uni,uPN,Wong et al. 2002; Stensmyr et al. 2012,1.93,35,3,1827516355
57418,DA2 lPN,canonical,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,DA2,0.901,0.996,52.274,113,uni,uPN,Wong et al. 2002; Stensmyr et al. 2012,2.354,38,3,818983130
57422,DA2 lPN,canonical,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,DA2,0.906,0.996,52.566,113,uni,uPN,Wong et al. 2002; Stensmyr et al. 2012,2.129,17,3,1796817841
1785034,DA2 lPN,canonical,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,DA2,0.95,0.998,52.919,113,uni,uPN,Wong et al. 2002; Stensmyr et al. 2012,2.047,29,3,1796818119
57349,DA3 adPN,canonical,adPN,BAmv3,ALad1,ACh,mALT,DA3,0.945,0.998,52.887,122,uni,uPN,Wong et al. 2002; Jefferis et al. 2007; Yu et al. 2010,1.813,15,5,666135689
65465,DA3 adPN,canonical,adPN,BAmv3,ALad1,ACh,mALT,DA3,0.964,0.999,52.973,122,uni,uPN,Wong et al. 2002; Jefferis et al. 2007; Yu et al. 2010,1.703,14,5,1703683361
40749,DA4l adPN,canonical,adPN,BAmv3,ALad1,ACh,mALT,DA4l,0.887,0.995,52.349,116,uni,uPN,Yu et al. 2010,1.655,21,5,544021095
37250,DA4m adPN,canonical,adPN,BAmv3,ALad1,ACh,mALT,DA4m,0.647,0.978,46.028,117,uni+,uPN,Tanaka et al. 2012 (AL-mPN3),2.721,171,11,574037266
771242,DC1 adPN,canonical,adPN,BAmv3,ALad1,ACh,mALT,DC1,0.853,0.994,52.367,118,uni,uPN,Wong et al. 2002; Jefferis et al. 2007; Yu et al. 2010,2.426,106,0,1640594274
57402,DC2 adPN,canonical,adPN,BAmv3,ALad1,ACh,mALT,DC2,0.916,0.997,52.707,114,uni,uPN,Jefferis et al. 2001; Yu et al. 2010,1.488,21,3,1828206773
65762,DC2 adPN,canonical,adPN,BAmv3,ALad1,ACh,mALT,DC2,0.932,0.997,52.85,114,uni,uPN,Jefferis et al. 2001; Yu et al. 2010,1.567,19,5,5813055048
32399,DC3 adPN,canonical,adPN,BAmv3,ALad1,ACh,mALT,DC3,0.955,0.998,52.925,153,uni,uPN,Wong et al. 2002; Jefferis et al. 2007; Yu et al. 2010,1.373,7,2,1857825571
57241,DC3 adPN,canonical,adPN,BAmv3,ALad1,ACh,mALT,DC3,0.965,0.999,52.957,153,uni,uPN,Wong et al. 2002; Jefferis et al. 2007; Yu et al. 2010,1.421,5,2,1858171399
57414,DC3 adPN,canonical,adPN,BAmv3,ALad1,ACh,mALT,DC3,0.979,0.999,52.991,153,uni,uPN,Wong et al. 2002; Jefferis et al. 2007; Yu et al. 2010,1.468,9,2,5813039471
46493,DC4 adPN,canonical,adPN,BAmv3,ALad1,ACh,mALT,DC4,0.894,0.996,52.446,139,uni,uPN,this study,2.041,169,3,5813056596
3813403,DC4 vPN,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,DC4,0.681,0.981,48.518,40,uni+,uPN,this study,1.914,2,0,1447201088
1775706,DL1 adPN,canonical,adPN,BAmv3,ALad1,ACh,mALT,DL1,0.879,0.995,52.184,120,uni,uPN,Marin et al. 2002; Wong et al. 2002; Jefferis et al. 2007; Yu et al. 2010; Tanaka et al. 2012 (AL-mPN1),2.89,1,1,1700937093
11544074,DL1 adPN,canonical,adPN,BAmv3,ALad1,ACh,mALT,DL1,0.923,0.997,52.686,120,uni,uPN,Marin et al. 2002; Wong et al. 2002; Jefferis et al. 2007; Yu et al. 2010; Tanaka et al. 2012 (AL-mPN1),1.401,7,1,1700946301
30791,DL2d adPN,canonical,adPN,BAmv3,ALad1,ACh,mALT,DL2d,0.958,0.998,52.906,140,uni,uPN,Yu et al. 2010; Tanaka et al. 2012 (AL-mPN1),2.106,4,0,1793351401
57333,DL2d adPN,canonical,adPN,BAmv3,ALad1,ACh,mALT,DL2d,0.922,0.997,52.792,140,uni,uPN,Yu et al. 2010; Tanaka et al. 2012 (AL-mPN1),1.798,6,0,1793014716
57337,DL2d adPN,canonical,adPN,BAmv3,ALad1,ACh,mALT,DL2d,0.966,0.999,52.972,140,uni,uPN,Yu et al. 2010; Tanaka et al. 2012 (AL-mPN1),1.696,5,0,788648194
57341,DL2d adPN,canonical,adPN,BAmv3,ALad1,ACh,mALT,DL2d,0.955,0.998,52.861,140,uni,uPN,Yu et al. 2010; Tanaka et al. 2012 (AL-mPN1),1.965,9,0,1756579280
699859,DL2d adPN,canonical,adPN,BAmv3,ALad1,ACh,mALT,DL2d,0.956,0.998,52.885,140,uni,uPN,Yu et al. 2010; Tanaka et al. 2012 (AL-mPN1),1.869,9,0,5813024710
4340854,DL2d vPN,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,DL2d,0.737,0.987,47.569,17,uni+,uPN,this study,1.688,2,2,823314446
22422,DL2v adPN,canonical,adPN,BAmv3,ALad1,ACh,mALT,DL2v,0.976,0.999,52.984,141,uni,uPN,Yu et al. 2010; Costa et al. 2016,1.909,4,3,1693827279
56623,DL2v adPN,canonical,adPN,BAmv3,ALad1,ACh,mALT,DL2v,0.98,0.999,52.973,141,uni,uPN,Yu et al. 2010; Costa et al. 2016,1.456,4,0,5813039465
61773,DL2v adPN,canonical,adPN,BAmv3,ALad1,ACh,mALT,DL2v,0.945,0.998,52.777,141,uni,uPN,Yu et al. 2010; Costa et al. 2016,1.767,1,0,1734420152
67637,DL2v adPN,canonical,adPN,BAmv3,ALad1,ACh,mALT,DL2v,0.89,0.996,52.096,141,uni,uPN,Yu et al. 2010; Costa et al. 2016,0.001,1,0,5813038793
5217967,DL2v vPN,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,DL2v,0.659,0.982,40.083,23,uni+,uPN,this study,1.177,5,0,760250272
33903,DL3 lPN,canonical,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,DL3,0.903,0.996,51.734,156,uni,uPN,Marin et al. 2002; Jefferis et al. 2007,1.713,30,2,1609542060
57459,DL3 lPN,canonical,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,DL3,0.934,0.998,52.598,156,uni,uPN,Marin et al. 2002; Jefferis et al. 2007,1.444,9,2,1609542060
77661,DL3 lPN,canonical,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,DL3,0.956,0.998,52.833,156,uni,uPN,Marin et al. 2002; Jefferis et al. 2007,1.436,5,2,1640568102
177706,DL3 lPN,canonical,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,DL3,0.984,0.999,52.986,156,uni,uPN,Marin et al. 2002; Jefferis et al. 2007,1.68,23,2,1609883245
581536,DL3 lPN,canonical,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,DL3,0.962,0.999,52.917,156,uni,uPN,Marin et al. 2002; Jefferis et al. 2007,2.013,24,2,1609542060
23829,DL4 adPN,canonical,adPN,BAmv3,ALad1,ACh,mALT,DL4,0.904,0.996,52.696,123,uni,uPN,Wong et al. 2002; Marin et al. 2005; Yu et al. 2010,1.523,11,3,1670934213
39668,DL5 adPN,canonical,adPN,BAmv3,ALad1,ACh,mALT,DL5,0.956,0.998,52.927,121,uni,uPN,Marin et al. 2005; Jefferis et al. 2007; Yu et al. 2010,2.202,7,1,693483018
30891,DM1 lPN,canonical,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,DM1,0.911,0.996,52.729,124,uni,uPN,Wong et al. 2002; Jefferis et al. 2007,3.309,312,0,542634818
56424,DM2 lPN,canonical,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,DM2,0.897,0.996,52.589,131,uni,uPN,Wong et al. 2002; Jefferis et al. 2007,1.877,11,0,5901222910
67408,DM2 lPN,canonical,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,DM2,0.945,0.998,52.847,131,uni,uPN,Wong et al. 2002; Jefferis et al. 2007,1.791,9,0,630714299
28876,DM3 adPN,canonical,adPN,BAmv3,ALad1,ACh,mALT,DM3,0.93,0.997,52.79,126,uni,uPN,Marin et al. 2005; Jefferis et al. 2007; Yu et al. 2010,2.379,49,0,755518957
39682,DM4 adPN,canonical,adPN,BAmv3,ALad1,ACh,mALT,DM4,0.984,0.999,53.003,125,uni,uPN,Wong et al. 2002; Yu et al. 2010,2.06,83,0,573333835
5019352,DM4 vPN,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,DM4,0.671,0.981,46.149,18,uni+,uPN,this study,1.464,1,1,604031203
22594,DM5 lPN,canonical,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,DM5,0.762,0.989,47.952,132,uni,uPN,Marin et al. 2002; Wong et al. 2002; Jefferis et al. 2007,1.647,5,0,697485362
27611,DM5 lPN,canonical,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,DM5,0.777,0.989,49.384,132,uni,uPN,Marin et al. 2002; Wong et al. 2002; Jefferis et al. 2007,1.513,3,3,635416407
57385,DM5 lPN,canonical,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,DM5,0.904,0.996,52.689,132,uni,uPN,Marin et al. 2002; Wong et al. 2002; Jefferis et al. 2007,2.205,7,1,635416407
57307,DM6 adPN,canonical,adPN,BAmv3,ALad1,ACh,mALT,DM6,0.956,0.998,52.874,133,uni,uPN,Jefferis et al. 2001; Marin et al. 2002; Wong et al. 2002; Jefferis et al. 2007; Yu et al. 2010,1.715,5,0,5813039235
60799,DM6 adPN,canonical,adPN,BAmv3,ALad1,ACh,mALT,DM6,0.926,0.997,52.797,133,uni,uPN,Jefferis et al. 2001; Marin et al. 2002; Wong et al. 2002; Jefferis et al. 2007; Yu et al. 2010,1.923,1,0,788306624
68697,DM6 adPN,canonical,adPN,BAmv3,ALad1,ACh,mALT,DM6,0.995,1,53.016,133,uni,uPN,Jefferis et al. 2001; Marin et al. 2002; Wong et al. 2002; Jefferis et al. 2007; Yu et al. 2010,1.5,3,5,5813070872
27048,DP1l adPN,canonical,adPN,BAmv3,ALad1,ACh,mALT,DP1l,0.917,0.997,52.65,143,uni,uPN,Costa et al. 2016; this study,2.786,13,11,724816115
4632091,DP1l vPN,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,DP1l,0.904,0.996,52.639,17,uni+,uPN,this study,1.166,5,3,730213826
58686,DP1m adPN,canonical,adPN,BAmv3,ALad1,ACh,mALT,DP1m,0.877,0.995,52.582,127,uni,uPN,Wong et al. 2002; Marin et al. 2005; Yu et al. 2010,1.847,31,0,635062078
1532304,DP1m vPN,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,DP1m,0.884,0.995,52.095,20,uni,uPN,this study,2.858,24,0,634707780
6695923,DP1m vPN,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,DP1m,0.911,0.996,52.686,20,uni,uPN,this study,3.144,37,0,635048729
1356477,VP3+ l2PN,non-canonical,l2PN,BAlc_ventral,ALl1_ventral,unknown,trans-lALT,VP3,0.763,0.989,45.831,177,uni,uPN,Marin et al. 2020 (VP3+ lPN2),1.61,2,7,1788676257
27884,V ilPN,canonical,ilPN,,,ACh,lALT,V,0.863,0.994,51.634,167,uni,uPN,Stocker et al. 1990; Lin et al. 2013 (PNv-1),2.584,99,9,2064165421
192547,V ilPN,canonical,ilPN,,,ACh,lALT,V,0.865,0.994,51.565,167,uni,uPN,Stocker et al. 1990; Lin et al. 2013 (PNv-1),2.243,70,9,698508565
4041464,V l2PN,non-canonical,l2PN,BAlc_ventral,ALl1_ventral,unknown,trans-mALT,V,0.665,0.983,39.817,168,uni+,uPN,Tanaka et al. 2012 (AL-t1PN1); Lin et al. 2013 (VGlut-F-200269),1.557,4,9,666818300
36390,VA1d adPN,canonical,adPN,BAmv3,ALad1,ACh,mALT,VA1d,0.978,0.999,52.964,154,uni,uPN,Jefferis et al. 2001; Marin et al. 2002; Wong et al. 2002; Jefferis et al. 2007; Yu et al. 2010,1.346,6,1,1851061177
42421,VA1d adPN,canonical,adPN,BAmv3,ALad1,ACh,mALT,VA1d,0.969,0.999,52.931,154,uni,uPN,Jefferis et al. 2001; Marin et al. 2002; Wong et al. 2002; Jefferis et al. 2007; Yu et al. 2010,1.647,6,1,5813055162
531931,VA1d vPN,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,VA1d,0.912,0.997,52.63,55,uni,uPN,Tanaka et al. 2012 (AL-mlPN1),2.404,28,11,1888524453
51080,VA1v adPN,canonical,adPN,BAmv3,ALad1,ACh,mALT,VA1v,0.903,0.996,52.711,152,uni,uPN,Marin et al. 2002; Wong et al. 2002; Jefferis et al. 2007; Yu et al. 2010,1.737,16,1,5813054697
52106,VA1v adPN,canonical,adPN,BAmv3,ALad1,ACh,mALT,VA1v,0.941,0.998,52.862,152,uni,uPN,Marin et al. 2002; Wong et al. 2002; Jefferis et al. 2007; Yu et al. 2010,2.042,12,1,1788300760
55125,VA1v adPN,canonical,adPN,BAmv3,ALad1,ACh,mALT,VA1v,0.943,0.998,52.878,152,uni,uPN,Marin et al. 2002; Wong et al. 2002; Jefferis et al. 2007; Yu et al. 2010,1.243,7,1,5813024601
57246,VA1v adPN,canonical,adPN,BAmv3,ALad1,ACh,mALT,VA1v,0.914,0.997,52.725,152,uni,uPN,Marin et al. 2002; Wong et al. 2002; Jefferis et al. 2007; Yu et al. 2010,1.786,20,1,1788300760
1722202,VA1v vPN,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,VA1v,0.948,0.998,52.92,57,uni,uPN,Marin et al. 2002; Wong et al. 2002; Jefferis et al. 2007; Yu et al. 2010; Tanaka et al. 2012 (AL-mlPN1),1.736,45,2,887105351
2227866,VA1v vPN,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,VA1v,0.843,0.993,51.223,57,uni,uPN,Marin et al. 2002; Wong et al. 2002; Jefferis et al. 2007; Yu et al. 2010; Tanaka et al. 2012 (AL-mlPN1),1.929,75,2,856071065
23432,VA2 adPN,canonical,adPN,BAmv3,ALad1,ACh,mALT,VA2,0.86,0.994,52.368,130,uni,uPN,Jefferis et al. 2001; Wong et al. 2002; Jefferis et al. 2007; Yu et al. 2010; Tanaka et al. 2012 (AL-mlPN1),1.476,3,0,1977579449
57319,VA3 adPN,canonical,adPN,BAmv3,ALad1,ACh,mALT,VA3,0.837,0.993,50.679,111,uni,uPN,Jefferis et al. 2001; Wong et al. 2002; Jefferis et al. 2007; Yu et al. 2010,1.484,12,2,5813055025
165303,VA3 adPN,canonical,adPN,BAmv3,ALad1,ACh,mALT,VA3,0.877,0.995,51.799,111,uni,uPN,Jefferis et al. 2001; Wong et al. 2002; Jefferis et al. 2007; Yu et al. 2010,1.818,11,2,1889253785
23569,VA4 lPN,canonical,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,VA4,0.908,0.996,52.163,112,uni,uPN,Wong et al. 2002; Grabe et al. 2016,1.77,27,0,1630051981
22906,VA5 lPN,canonical,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,VA5,0.966,0.999,52.977,106,uni,uPN,Wong et al. 2002,1.367,23,5,574037281
57361,VA5 lPN,canonical,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,VA5,0.951,0.998,52.807,106,uni,uPN,Wong et al. 2002,1.382,13,5,574032862
57365,VA5 lPN,canonical,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,VA5,0.935,0.998,52.57,106,uni,uPN,Wong et al. 2002,1.794,21,5,574374051
16,VA6 adPN,canonical,adPN,BAmv3,ALad1,ACh,mALT,VA6,0.892,0.996,52.631,115,uni,uPN,Wong et al. 2002; Marin et al. 2006; Jefferis et al. 2007; Yu et al. 2010,1.485,14,3,1881751117
57410,VA7l adPN,canonical,adPN,BAmv3,ALad1,ACh,mALT,VA7l,0.918,0.997,52.777,110,uni,uPN,Jefferis et al. 2007; Yu et al. 2010,2.256,11,1,1692817033
32214,VA7m lPN,canonical,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,VA7m,0.908,0.996,52.74,107,uni,uPN,Jefferis et al. 2007; Costa et al. 2016,1.6,4,1,5813050729
36108,VA7m lPN,canonical,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,VA7m,0.906,0.996,52.613,107,uni,uPN,Jefferis et al. 2007; Costa et al. 2016,1.327,3,5,5813055180
186573,VA7m lPN,canonical,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,VA7m,0.839,0.993,51.945,107,uni,uPN,Jefferis et al. 2007; Costa et al. 2016,1.363,8,5,1882083076
22132,VC1 lPN,canonical,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,VC1,0.958,0.998,52.951,109,uni,uPN,Wong et al. 2002; Grabe et al. 2016,2.154,25,5,606090268
45242,VC2 lPN,canonical,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,VC2,0.931,0.997,52.831,108,uni,uPN,Jefferis et al. 2007,1.627,10,2,1850706912
23134,VC3l adPN,canonical,adPN,BAmv3,ALad1,ACh,mALT,VC3l,0.917,0.997,52.659,60,uni,uPN,Costa et al. 2016,1.612,5,1,693125078
41578,VC3l adPN,canonical,adPN,BAmv3,ALad1,ACh,mALT,VC3l,0.907,0.996,52.655,60,uni,uPN,Costa et al. 2016,1.639,2,3,5813000276
46800,VC3l adPN,canonical,adPN,BAmv3,ALad1,ACh,mALT,VC3l,0.935,0.998,52.91,60,uni,uPN,Costa et al. 2016,1.364,2,1,1914823337
59129,VC3l adPN,canonical,adPN,BAmv3,ALad1,ACh,mALT,VC3l,0.622,0.98,37.15,60,uni,uPN,Costa et al. 2016,1.196,1,5,1914823337
22277,VC3m lvPN,canonical,lvPN,BAlp4,ALlv1,ACh,mALT,VC3m,0.855,0.994,52.076,68,uni,uPN,Costa et al. 2016; this study,2.831,4,11,1818307672
22744,VC3m lvPN,canonical,lvPN,BAlp4,ALlv1,ACh,mALT,VC3m,0.883,0.995,52.081,68,uni,uPN,Costa et al. 2016; this study,2.695,3,5,1442819296
400943,VC3m lvPN,canonical,lvPN,BAlp4,ALlv1,ACh,mALT,VC3m,0.916,0.997,52.694,68,uni,uPN,Costa et al. 2016; this study,1.681,11,6,662776660
37935,VC4 adPN,canonical,adPN,BAmv3,ALad1,ACh,mALT,VC4,0.934,0.997,52.824,134,uni,uPN,Yu et al. 2010,1.308,13,0,788306724
42927,VC4 adPN,canonical,adPN,BAmv3,ALad1,ACh,mALT,VC4,0.912,0.997,52.582,134,uni,uPN,Yu et al. 2010,1.626,14,0,754854077
