skeleton_id,cell_type,ntype,trivial_name,Hartenstein_Hemilineage,ItoLee_Hemilineage,transmitter,tract,top_glomerulus,density_in_top,LTS,LTK,morpho_type,class_traces_sub,PN_type,citations_other_names,LRC,out_degree_weighted,community,hemibrain_bodyid
55085,VC4 adPN,canonical,adPN,BAmv3,ALad1,ACh,mALT,VC4,0.959,0.998,52.974,134,uni,uPN,Yu et al. 2010,1.695,11,0,5813055147
39254,VC5 adPN,canonical,adPN,BAmv3,ALad1,ACh,mALT,VC5,0.668,0.981,45.151,72,uni+,uPN,Yu et al. 2010 (VM6+VP1); this study,1.414,1,6,636789080
57130,VC5 lvPN,non-canonical,lvPN,BAlp4,ALlv1,ACh,mALT,VC5,0.824,0.992,50.415,70,uni+,uPN,this study,2.836,5,11,5812995098
57499,VL1 ilPN,canonical,ilPN,,,ACh,mALT,VL1,0.997,1,53.017,163,uni,uPN,Marin et al. 2002; Tanaka et al. 2012 (AL-mPN2),2.951,115,11,2166133204
73937,VL1 ilPN,canonical,ilPN,,,ACh,mALT,VL1,0.986,1,53.009,163,uni,uPN,Marin et al. 2002; Tanaka et al. 2012 (AL-mPN2),6.972,140,11,1912789965
2846667,VL1 vPN,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,VL1,0.994,1,53.014,49,uni,uPN,Jefferis et al. 2007; Silbering et al. 2011,3.501,77,11,757556799
21999,VL2a adPN,canonical,adPN,BAmv3,ALad1,ACh,mALT,VL2a,0.969,0.999,52.96,145,uni,uPN,Wong et al. 2002; Yu et al. 2010; Grosjean et al. 2011,2.081,26,3,5813069089
1724523,VL2a vPN,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,VL2a,0.662,0.981,43.551,52,uni,uPN,Tanaka et al. 2012 (AL-mlPN1); Costa et al. 2016; this study,2.102,12,6,1889883818
1903280,VL2a vPN,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,VL2a,0.763,0.99,45.237,52,uni,uPN,Tanaka et al. 2012 (AL-mlPN1); Costa et al. 2016,1.72,18,3,5813077810
3813455,VL2a vPN,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,VL2a,0.942,0.998,52.75,52,uni,uPN,Tanaka et al. 2012 (AL-mlPN1); Costa et al. 2016,2.073,9,11,948834414
22976,VL2p adPN,canonical,adPN,BAmv3,ALad1,ACh,mALT,VL2p,0.977,0.999,52.97,144,uni,uPN,Wong et al. 2002; Yu et al. 2010,2.707,70,1,1944507292
1702624,VL2p vPN,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,VL2p,0.877,0.995,51.036,53,uni,uPN,Tanaka et al. 2012 (AL-mlPN1); Costa et al. 2016,2.117,10,3,824353701
24726,VM1 lPN,canonical,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,VM1,0.873,0.995,52.185,67,uni,uPN,Wong et al. 2002; Jefferis et al. 2007,2.159,20,6,1850711304
775731,VM1 lPN,canonical,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,VM1,0.898,0.996,52.439,67,uni,uPN,Wong et al. 2002; Jefferis et al. 2007,1.764,14,6,1850711304
51886,VM2 adPN,canonical,adPN,BAmv3,ALad1,ACh,mALT,VM2,0.928,0.997,52.803,128,uni,uPN,Jefferis et al. 2001; Wong et al. 2002; Jefferis et al. 2007; Yu et al. 2010,1.539,2,0,727472481
54072,VM2 adPN,canonical,adPN,BAmv3,ALad1,ACh,mALT,VM2,0.917,0.997,52.721,128,uni,uPN,Jefferis et al. 2001; Wong et al. 2002; Jefferis et al. 2007; Yu et al. 2010,1.904,2,0,697132371
4624374,VM2 vPN,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,VM2,0.77,0.988,51.011,27,uni+,uPN,this study,1.748,5,0,481268653
27246,VM3 adPN,canonical,adPN,BAmv3,ALad1,ACh,mALT,VM3,0.944,0.998,52.829,129,uni,uPN,Wong et al. 2002; Marin et al. 2005; Jefferis et al. 2007; Yu et al. 2010,2.356,51,0,1851389175
41308,VM3 adPN,canonical,adPN,BAmv3,ALad1,ACh,mALT,VM3,0.948,0.998,52.889,129,uni,uPN,Wong et al. 2002; Marin et al. 2005; Jefferis et al. 2007; Yu et al. 2010,2.261,59,0,1977916288
23597,VM4 adPN,canonical,adPN,BAmv3,ALad1,ACh,mALT,VM4,0.943,0.998,52.844,66,uni,uPN,Wong et al. 2002; Yu et al. 2010,2.221,24,3,694834412
57003,VM4 lvPN,non-canonical,lvPN,BAlp4,ALlv1,ACh,mALT,VM4,0.928,0.997,52.807,65,uni,uPN,this study,3.908,58,11,726207450
57192,VM4 lvPN,non-canonical,lvPN,BAlp4,ALlv1,ACh,mALT,VM4,0.878,0.995,52.259,65,uni,uPN,this study,4.226,76,11,1850024931
35447,VM5d adPN,canonical,adPN,BAmv3,ALad1,ACh,mALT,VM5d,0.811,0.991,51.497,136,uni,uPN,Yu et al. 2010; Costa et al. 2016,1.715,2,1,1914140664
39139,VM5d adPN,canonical,adPN,BAmv3,ALad1,ACh,mALT,VM5d,0.923,0.997,52.671,136,uni,uPN,Yu et al. 2010; Costa et al. 2016,1.301,1,1,1006258344
62434,VM5d adPN,canonical,adPN,BAmv3,ALad1,ACh,mALT,VM5d,0.906,0.996,52.624,136,uni,uPN,Yu et al. 2010; Costa et al. 2016,1.484,4,1,1914823414
23512,VM5v adPN,canonical,adPN,BAmv3,ALad1,ACh,mALT,VM5v,0.946,0.998,52.837,135,uni,uPN,Yu et al. 2010; Costa et al. 2016,1.319,3,1,5813034571
30434,VM5v adPN,canonical,adPN,BAmv3,ALad1,ACh,mALT,VM5v,0.929,0.997,52.818,135,uni,uPN,Yu et al. 2010; Costa et al. 2016,1.724,3,1,5813034571
53671,VM5v adPN,canonical,adPN,BAmv3,ALad1,ACh,mALT,VM5v,0.928,0.997,52.798,135,uni,uPN,Yu et al. 2010; Costa et al. 2016,1.567,3,1,2010992546
40306,VM7d adPN,canonical,adPN,BAmv3,ALad1,ACh,mALT,VM7d,0.872,0.995,51.883,137,uni,uPN,Jefferis et al. 2001; Marin et al. 2002; Jefferis et al. 2007; Yu et al. 2010,1.785,20,1,1851393805
11544121,VM7d adPN,canonical,adPN,BAmv3,ALad1,ACh,mALT,VM7d,0.894,0.996,52.193,137,uni,uPN,Jefferis et al. 2001; Marin et al. 2002; Jefferis et al. 2007; Yu et al. 2010,2.019,14,1,5813050727
24251,VM7v adPN,canonical,adPN,BAmv3,ALad1,ACh,mALT,VM7v,0.928,0.997,52.595,138,uni,uPN,Jefferis et al. 2001; Marin et al. 2002; Jefferis et al. 2007; Yu et al. 2010,1.672,29,3,693479072
43539,VM7v adPN,canonical,adPN,BAmv3,ALad1,ACh,mALT,VM7v,0.941,0.998,52.852,138,uni,uPN,Jefferis et al. 2001; Marin et al. 2002; Jefferis et al. 2007; Yu et al. 2010,1.507,24,3,1889253763
192423,VP1d ivPN,non-canonical,il2PN,,,unknown,dlALT,VP1d,0.773,0.989,49.426,162,uni,uPN,Marin et al. 2020 (VP1d ilvPN),2.107,14,1,1639234609
203504,VP1d ivPN,non-canonical,il2PN,,,unknown,dlALT,VP1d,0.771,0.99,47.053,162,uni,uPN,Marin et al. 2020 (VP1d ilvPN),1.734,10,1,1639243580
56999,VP1l+ lvPN,non-canonical,lvPN,BAlp4,ALlv1,ACh,mALT,VP1l,0.685,0.982,48.642,103,uni+,uPN,Marin et al. 2020 (VP1l+ lv1PN1),1.182,4,12,5812996748
57200,VP1l+ lvPN,non-canonical,lvPN,BAlp4,ALlv1,ACh,mALT,VP1l,0.725,0.985,49.244,103,uni+,uPN,Marin et al. 2020 (VP1l+ lv1PN1),1.141,6,12,2289223313
57224,VP1l+ lvPN,non-canonical,lvPN,BAlp4,ALlv1,ACh,mALT,VP1l,0.786,0.99,50.621,103,uni+,uPN,Marin et al. 2020 (VP1l+ lv1PN1),1.313,4,12,509626405
11524119,VP1m l2PN,non-canonical,l2PN,BAlc_ventral,ALl1_ventral,unknown,lALT,VP1m,0.825,0.992,51.373,100,uni,uPN,Lin et al. 2012 (unPN-2); Tanaka et al. 2012 (lPN1); Marin et al. 2020 (VP1m lPN),2.075,86,3,5813056072
57516,VP2 adPN,non-canonical,adPN,BAmv3,ALad1,ACh,mALT,VP2,0.931,0.997,52.75,97,uni,uPN,"Stocker et al., 1990 (VP2 uACT1); Marin et al. 2020 (VP2 adPN) ",5.366,270,6,1975878958
5672990,VP2 l2PN,non-canonical,l2PN,BAlc_ventral,ALl1_ventral,unknown,lALT,VP2,0.975,0.999,52.996,93,uni,uPN,Lin et al. 2012 (unPN-4); Marin et al. 2020 (VP2 lPN),1.899,198,7,5813069447
1712057,VP2+ adPN,non-canonical,adPN,BAmv3,ALad1,ACh,mALT,VP2,0.678,0.981,48.085,98,uni+,uPN,Marin et al. (VP2+ adPN),2.699,7,6,1858901026
57063,VP2+SEZ lvPN,non-canonical,lvPN,BAlp4,ALlv1,ACh,mALT,VP2,0.65,0.979,46.823,90,uni+,uPN,Marin et al. 2020 (VP2+SEZ lv1PN1),1.841,2,6,1881401277
57146,VP2+SEZ lvPN,non-canonical,lvPN,BAlp4,ALlv1,unknown,mALT,VP2,0.568,0.975,32.982,89,uni+,uPN,Marin et al. 2020 (VP2+SEZ lv1PN2),1.13,1,8,5813077788
57166,VP2+SEZ lvPN,non-canonical,lvPN,BAlp4,ALlv1,ACh,mALT,VP2,0.681,0.982,45.962,89,uni+,uPN,Marin et al. 2020 (VP2+SEZ lv1PN2),1.276,4,6,1974846717
11234968,VP3+ l2PN,non-canonical,l2PN,BAlc_ventral,ALl1_ventral,unknown,trans-lALT,VP3,0.827,0.992,50.839,172,uni,uPN,Marin et al. 2020 (VP3+ lPN1),1.758,5,7,1883443112
4869882,VP3+ l2PN,non-canonical,l2PN,BAlc_ventral,ALl1_ventral,unknown,trans-lALT,VP3,0.846,0.993,51.788,177,uni,uPN,Liu et al. 2015 (fast-cool PN); Marin et al. 2020 (VP3+ lPN2),2.042,2,7,1788676257
5471515,VP3 vPN,non-canonical,vPN,BAla1,ALv1,GABA,trans-mlALT,VP3,0.717,0.987,41.091,180,uni+,uPN,"Jenett et al., 2012 (AL-t5PN1); Liu et al. 2015 (slow-cool PN); Marin et al. 2020 (VP3 v1PN)",6.332,89,6,663432544
2484510,VP4+ vPN,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,VP4,0.691,0.985,42.135,102,uni+,uPN,Marin et al. 2020 (VP4+ v1PN1),3.008,48,3,543010474
1149173,VP4 vPN,non-canonical,vPN,BAla1,ALv1,GABA,trans-mlALT,VP4,0.884,0.995,52.482,101,uni,uPN,Marin et al. 2020 (VP4 v1PN),2.415,14,3,634759240
4672650,VP5 l2PN,non-canonical,l2PN,BAlc_ventral,ALl1_ventral,unknown,trans-lALT,VP5,0.879,0.995,52.498,173,uni,uPN,Marin et al. 2020 (VP5 lPN),1.536,6,7,2069644133
14003783,VP5+SEZ adPN,non-canonical,adPN,BAmv3,ALad1,ACh,mALT,VP5,0.575,0.97,41.954,169,uni+,uPN,Yu et al. 2010 (poly[emb] adPN); Marin et al. 2020 (VP5+SEZ adPN),2.306,76,6,5813063239
4876532,VP5+VP2 l2PN,non-canonical,l2PN,BAlc_ventral,ALl1_ventral,unknown,trans-lALT,VP5,0.651,0.982,38.433,173,uni,uPN,Liu et al 2015 (warm-PN); Marin et al. 2020 (VP5+VP2 lPN),1.482,8,7,2100010400
5946848,VP5+VP2 l2PN,non-canonical,l2PN,BAlc_ventral,ALl1_ventral,unknown,trans-lALT,VP5,0.832,0.993,50.999,173,uni,uPN,Liu et al 2015 (warm-PN); Marin et al. 2020 (VP5+VP2 lPN),1.284,3,7,2038617453
49865,,canonical,adPN,BAmv3,ALad1,ACh,mALT,VM5d,0.567,0.975,33.398,136,uni,uPN,,1.354,2,1,1888572074
57216,,non-canonical,lvPN,BAlp4,ALlv1,ACh,mALT,DL5,0.44,0.964,23.325,103,uni+,uPN,,1.225,11,12,417199910
57236,,non-canonical,lvPN,BAlp4,ALlv1,ACh,mALT,VC5,0.483,0.955,37.138,70,uni+,uPN,,4.445,34,11,1849684319
1533152,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,VM2,0.408,0.964,22.87,27,uni+,uPN,Tanaka et al. 2012 (AL-mlPN2),1.316,9,0,635407942
3742499,VP1l+ lvPN,non-canonical,lvPN,BAlp4,ALlv1,ACh,mALT,VP1l,0.59,0.974,39.608,103,uni+,uPN,Marin et al. 2020 (VP1l+ lv1PN2),1.186,8,12,417199910
3813331,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,DM4,0.499,0.974,25.502,18,uni+,uPN,Tanaka et al. 2012 (AL-mlPN2),1.315,2,1,1069929827
3813343,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,VM2,0.511,0.965,32.348,27,uni+,uPN,Tanaka et al. 2012 (AL-mlPN2),1.636,2,1,1694850602
4624325,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,DC4,0.49,0.965,28.988,40,uni+,uPN,Tanaka et al. 2012 (AL-mlPN2),1.576,2,3,637462647
4812228,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,DL2d,0.523,0.979,24.946,17,uni+,uPN,Tanaka et al. 2012 (AL-mlPN2),0.965,2,2,792616185
4949516,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,DM3,0.682,0.983,45.387,28,multi,mPN,this study,1.81,21,0,1570685283
8825246,,non-canonical,l2PN,BAlc_ventral,ALl1_ventral,unknown,trans-mALT,VC5,0.321,0.917,18.637,176,multi,mPN,Frank et al. 2015 (slow hot and cold t3ALT PN); Marin et al. 2020 (VC5++ lPN1),1.834,9,7,1661769627
8406430,,non-canonical,l2PN,BAlc_ventral,ALl1_ventral,unknown,trans-lALT,VC5,0.313,0.94,13.885,178,multi,mPN,Lin et al. 2020 (biPN-4); Marin et al. 2020 (VC5++ lPN2),1.574,3,7,1788685103
1363077,,non-canonical,l2PN,BAlc_ventral,ALl1_ventral,unknown,trans-mALT,VC5,0.317,0.894,27.578,176,multi,mPN,Frank et al. 2015 (slow hot and cold t3ALT PN); Marin et al. 2020 (VC5++ lPN1),1.836,13,7,1755556277
3813438,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,VP1l,0.397,0.948,22.866,46,multi,mPN,Marin et al. 2020 (VP1d+VP1l v1PN),1.727,5,10,1070613107
23005,,non-canonical,l2PN,BAlc_ventral,ALl1_ventral,unknown,lALT,VP1d,0.319,0.903,24.09,77,multi,mPN,Lin et al. 2012 (biPN-2); Marin et al. 2020 (VP1d+VP4 lPN1),1.82,34,10,1727979406
3908507,,non-canonical,l2PN,BAlc_ventral,ALl1_ventral,unknown,lALT,VP4,0.509,0.966,30.382,48,multi,mPN,"Stocker et al., 1990 (VP3 oACT); Marin et al. 2020 (VP1d+VP4 lPN2) ",1.695,16,10,5901222731
57487,,non-canonical,ilPN,,,unknown,mALT,VP1l,0.496,0.975,24.799,164,oligo,mPN,Stocker et al. 1990 (VP3 bilateral PN); Marin et al. 2020 (VP1l+VP3 ilPN),3.631,7,4,603785283
57495,,non-canonical,ilPN,,,unknown,mALT,VP1l,0.533,0.975,28.057,164,oligo,mPN,Marin et al. 2020 (VP1l+VP3 ilPN),3.128,2,4,850717220
57142,,non-canonical,lvPN,BAlp4,ALlv1,ACh,mALT,VP5,0.399,0.953,19.617,96,multi,mPN,Marin et al. 2020 (VP1m++ lv1PN),2.583,37,6,1943812176
192430,,non-canonical,lvPN,BAlp4,ALlv1,unknown,trans-mALT,VP1m,0.541,0.973,30.844,99,multi,mPN,Marin et al. 2020 (VP1m+ lv1PN2),1.777,12,6,663787020
3813424,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,VP1m,0.558,0.968,41.681,46,multi,mPN,Marin et al. 2020 (VP1m+VP1d v1PN),2.042,4,4,947513805
57122,,non-canonical,lvPN,BAlp4,ALlv1,ACh,mALT,VP1m,0.326,0.949,15.554,96,multi,mPN,Marin et al. 2020 (VP1m+VP2 lv1PN1),2.347,29,6,1975187675
57114,,non-canonical,lvPN,BAlp4,ALlv1,ACh,mALT,VP2,0.545,0.972,31.585,96,multi,mPN,Marin et al. 2020 (VP1m+VP2 lv1PN1),1.655,5,6,1881059780
57138,,non-canonical,lvPN,BAlp4,ALlv1,ACh,mALT,VP5,0.443,0.962,22.481,91,multi,mPN,Marin et al. 2020 (VP2+VP5 lv1PN),1.713,11,7,850708783
4058666,,non-canonical,lvPN,BAlp4,ALlv1,unknown,trans-mALT,VP1m,0.458,0.958,26.896,99,multi,mPN,Marin et al. 2020 (VP1m+VP2 lv1PN2),1.959,8,6,664814903
46105,,non-canonical,ilPN,,,unknown,mALT,VP5,0.574,0.977,31.307,166,oligo,mPN,Frank et al. 2017 (R24G07 hPN); Marin et al. 2020 (VP1m+VP5 ilPN),2.127,53,6,1944502935
57503,,non-canonical,ilPN,,,unknown,mALT,VP5,0.45,0.972,23.579,166,oligo,mPN,Frank et al. 2017 (R24G07 hPN); Marin et al. 2020 (VP1m+VP5 ilPN),2.037,73,6,2069648663
2600341,,non-canonical,l2PN,BAlc_ventral,ALl1_ventral,unknown,lALT,VP2,0.522,0.972,27.989,178,multi,mPN,Lin et al. 2012 (biPN-3); Marin et al. 2020 (VP2+VC5 lPN),2.257,1,2,1225100939
7017522,,non-canonical,l2PN,BAlc_ventral,ALl1_ventral,unknown,trans-lALT,VP3,0.451,0.967,23.294,178,multi,mPN,Marin et al. 2020 (VP3++ lPN),1.783,2,7,1788680591
37513,,non-canonical,ivPN,,,unknown,mALT,VP3,0.569,0.981,27.626,165,oligo,mPN,Frank et al. 2015 (cold-activated tPN); Marin et al. 2020 (VP3+VP1l ivPN),2.254,92,6,1755556097
45882,,non-canonical,ivPN,,,unknown,mALT,VP1l,0.487,0.98,23.959,165,oligo,mPN,Frank et al. 2015 (cold-activated tPN); Marin et al. 2020 (VP3+VP1l ivPN),1.715,66,6,5813040515
1664544,,non-canonical,l2PN,BAlc_ventral,ALl1_ventral,unknown,trans-mALT,VL1,0.376,0.948,18.651,175,multi,mPN,Liu et al. 2015 (warm-cool PN); Marin et al. 2020 (VP4+VP2+VL1 lPN),1.463,4,4,1789013008
4671556,,non-canonical,l2PN,BAlc_ventral,ALl1_ventral,unknown,trans-lALT,VP3,0.509,0.979,24.548,185,oligo,mPN,Lin et al. 2012 (unPN-6 ); Frank et al. 2015 (cool lALT PN); Marin et al. 2020 (VP5+VP3 lPN),2.001,7,7,2065197353
32793,,non-canonical,l2PN,BAlc_ventral,ALl1_ventral,unknown,mALT,VM1,0.08,0.581,0.536,73,pan,mPN,,2.747,33,4,1037293275
32801,,non-canonical,l2PN,BAlc_ventral,ALl1_ventral,unknown,mALT,D,0.1,0.631,3.731,73,pan,mPN,,2.345,39,4,1733677514
37212,,non-canonical,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,VP1d,0.277,0.867,24.224,82,multi,mPN,this study; Tanaka et al. 2012 (AL-mlPN4 with some differences),1.764,19,1,1887163927
37235,,non-canonical,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,VP1d,0.097,0.723,0.769,86,pan,mPN,this study; Tanaka et al. 2012 (AL-mlPN4 with some differences),1.788,48,1,1917188956
49026,,non-canonical,adPN,BAmv3,ALad1,ACh,mALT,VC3l,0.223,0.892,12.129,64,multi,mPN,,1.433,1,1,1887872301
56983,,non-canonical,lvPN,BAlp4,ALlv1,ACh,mALT,VA4,0.334,0.924,20.27,13,multi,mPN,,1.523,1,2,1943811511
56995,,non-canonical,lvPN,BAlp4,ALlv1,ACh,mALT,VM3,0.309,0.925,16.459,10,multi,mPN,,0,0,2,5813079228
57007,,non-canonical,lvPN,BAlp4,ALlv1,ACh,mALT,DP1l,0.177,0.865,6.886,104,multi,mPN,,3.668,11,8,5812995298
57011,,non-canonical,lvPN,BAlp4,ALlv1,ACh,mALT,DA1,0.322,0.916,20.454,148,multi,mPN,,0.001,1,2,851684181
57015,,non-canonical,lvPN,BAlp4,ALlv1,ACh,mALT,VC5,0.411,0.948,23.735,71,multi,mPN,,0.965,19,5,1504889437
57019,,non-canonical,lvPN,BAlp4,ALlv1,ACh,mALT,VC4,0.262,0.895,14.02,148,multi,mPN,,1.277,1,9,1827473315
57023,,non-canonical,lvPN,BAlp4,ALlv1,ACh,mALT,VC4,0.441,0.956,27.491,149,multi,mPN,,0,0,15,730252777
57035,,non-canonical,lvPN,BAlp4,ALlv1,ACh,mALT,DA1,0.389,0.94,24.575,150,multi,mPN,,1.799,4,2,792023887
57039,,non-canonical,lvPN,BAlp4,ALlv1,ACh,mALT,VA7m,0.327,0.907,24.3,147,multi,mPN,,2.588,2,9,1732313117
57047,,non-canonical,lvPN,BAlp4,ALlv1,ACh,mALT,DC4,0.233,0.873,13.31,149,multi,mPN,,0,0,9,1765415970
57051,,non-canonical,lvPN,BAlp4,ALlv1,ACh,mALT,VP2,0.44,0.969,22.51,91,multi,mPN,this study,1.223,3,7,1975187554
57059,,non-canonical,lvPN,BAlp4,ALlv1,ACh,mALT,VP1m,0.427,0.966,21.333,96,multi,mPN,Marin et al. 2020 (VP1m+VP2 lv1PN1),2.187,19,6,1943811736
57076,,non-canonical,lvPN,BAlp4,ALlv1,ACh,mALT,VA5,0.258,0.91,11.432,147,multi,mPN,,0,0,9,1795410644
57080,,non-canonical,lvPN,BAlp4,ALlv1,ACh,mALT,VA7m,0.268,0.884,16.241,147,multi,mPN,,1.738,1,9,697844568
57089,,non-canonical,lvPN,BAlp4,ALlv1,ACh,mALT,DA1,0.258,0.899,12.805,148,multi,mPN,,0.002,2,2,792024028
57126,,non-canonical,lvPN,BAlp4,ALlv1,ACh,mALT,VP2,0.205,0.881,7.519,92,pan,mPN,this study,1.301,6,7,1856820042
57134,,non-canonical,lvPN,BAlp4,ALlv1,ACh,mALT,VP2,0.48,0.959,31.329,91,multi,mPN,this study,1.562,10,7,1912777226
57158,,non-canonical,lvPN,BAlp4,ALlv1,ACh,mALT,DC3,0.438,0.951,28.712,150,multi,mPN,,1.178,1,2,757258507
57171,,non-canonical,lvPN,BAlp4,ALlv1,ACh,mALT,DL2d,0.208,0.904,7.365,104,multi,mPN,,3.121,3,8,5901194556
57175,,non-canonical,lvPN,BAlp4,ALlv1,ACh,mALT,VC5,0.499,0.959,36.584,71,multi,mPN,,1.119,4,0,632751823
57179,,non-canonical,lvPN,BAlp4,ALlv1,ACh,mALT,DA1,0.517,0.968,31.273,150,multi,mPN,,1.463,6,2,757591093
