skeleton_id,cell_type,ntype,trivial_name,Hartenstein_Hemilineage,ItoLee_Hemilineage,transmitter,tract,top_glomerulus,density_in_top,LTS,LTK,morpho_type,class_traces_sub,PN_type,citations_other_names,LRC,out_degree_weighted,community,hemibrain_bodyid
57196,,non-canonical,lvPN,BAlp4,ALlv1,ACh,mALT,DL4,0.319,0.929,16.576,104,multi,mPN,,1.112,2,12,1670597454
57204,,non-canonical,lvPN,BAlp4,ALlv1,ACh,mALT,VC3l,0.275,0.918,14.297,69,multi,mPN,,2.165,10,2,5812992940
57208,,non-canonical,lvPN,BAlp4,ALlv1,ACh,mALT,VL2p,0.326,0.922,18.575,69,multi,mPN,,4.208,32,11,1849683877
57212,,non-canonical,lvPN,BAlp4,ALlv1,ACh,mALT,DL4,0.199,0.889,8.078,104,multi,mPN,,2.878,6,8,5901194250
57220,,non-canonical,lvPN,BAlp4,ALlv1,ACh,mALT,VA4,0.295,0.907,16.558,9,multi,mPN,,0,0,4,1670973150
57232,,non-canonical,lvPN,BAlp4,ALlv1,ACh,mALT,DA2,0.216,0.852,10.178,92,pan,mPN,,2.144,9,7,1912435859
57254,,non-canonical,adPN,BAmv3,ALad1,ACh,mALT,VC3m,0.214,0.867,10.179,64,multi,mPN,,1.623,1,9,762982753
57258,,non-canonical,adPN,BAmv3,ALad1,ACh,mALT,VL2p,0.32,0.92,20.182,61,multi,mPN,,1.522,5,10,788940872
57266,,non-canonical,adPN,BAmv3,ALad1,ACh,mALT,VC3l,0.175,0.842,6.976,64,multi,mPN,,0,0,13,762982753
57270,,non-canonical,adPN,BAmv3,ALad1,ACh,mALT,VC3m,0.312,0.951,14.346,62,multi,mPN,,1.965,8,10,1888213190
57274,,non-canonical,adPN,BAmv3,ALad1,ACh,mALT,VL2p,0.281,0.944,11.155,142,multi,mPN,,2.709,15,3,1886132855
57278,,non-canonical,adPN,BAmv3,ALad1,ACh,mALT,VC3l,0.164,0.84,5.196,63,pan,mPN,,1.853,3,10,1916528384
57389,,non-canonical,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,VL1,0.163,0.862,4.923,83,pan,mPN,,4.73,111,8,1693486219
57394,,non-canonical,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,VA7l,0.275,0.886,18.27,87,multi,mPN,,3.321,50,8,1856833015
57426,,non-canonical,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,VP1d,0.444,0.942,39.045,82,multi,mPN,this study,1.475,18,1,1857148391
57430,,non-canonical,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,VP2,0.279,0.936,11.494,174,multi,mPN,this study,1.646,21,8,819993149
57434,,non-canonical,lPN,BAlc_dorsal,ALl1_dorsal,unknown,mALT,VP2,0.284,0.917,14.227,174,multi,mPN,this study; Tanaka et al. 2012 (AL-mlPN4),1.468,24,8,1630734360
57442,,non-canonical,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,VP1l,0.253,0.865,16.609,85,pan,mPN,this study; Tanaka et al. 2012 (AL-mlPN4 with some differences),1.996,63,8,850703925
57446,,non-canonical,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,VP1d,0.233,0.85,15.137,82,multi,mPN,this study,1.526,10,1,1825085656
57450,,non-canonical,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,VL1,0.241,0.913,13.066,87,multi,mPN,,4.532,88,8,5812983069
57455,,non-canonical,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,VA7l,0.36,0.924,25.559,88,multi,mPN,,3.57,54,8,5813024799
57463,,non-canonical,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,VL1,0.325,0.941,18.379,84,multi,mPN,,2.964,70,8,5813044177
57467,,non-canonical,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,DC4,0.162,0.844,5.312,85,pan,mPN,Tanaka et al. 2012 (AL-mlPN4 with some differences),1.813,67,8,850708902
57475,,non-canonical,smPN,,,unknown,mALT,VP3,0.558,0.974,32.062,94,multi,mPN,this study,1.434,6,8,763730414
57479,,non-canonical,VUMa2,,,Octopamine,mALT,VL1,0.051,0.362,-0.631,158,pan,mPN,,2.071,156,1,1670265016
57536,,non-canonical,l2PN,BAlc_ventral,ALl1_ventral,unknown,mALT,VL2p,0.42,0.935,37.533,75,multi,mPN,,1.856,45,1,1794055377
57543,,non-canonical,adPN,BAmv3,ALad1,ACh,trans-mALT,V,0.141,0.784,3.912,74,pan,mPN,,2.022,50,9,5813024692
73926,,non-canonical,adPN,BAmv3,ALad1,ACh,mALT,DP1l,0.405,0.954,19.519,142,multi,mPN,,1.704,30,3,1762674761
80008,,non-canonical,adPN,BAmv3,ALad1,ACh,mALT,VC3l,0.178,0.83,7.089,63,pan,mPN,,1.889,1,10,2040344064
177540,,non-canonical,lvPN,BAlp4,ALlv1,ACh,mALT,DP1l,0.178,0.852,6.075,146,pan,mPN,,1.445,6,9,609924156
177545,,non-canonical,lvPN,BAlp4,ALlv1,ACh,mALT,VM3,0.05,0.43,-0.808,3,pan,mPN,,1.724,27,4,577542489
177549,,non-canonical,lvPN,BAlp4,ALlv1,ACh,mALT,DA1,0.258,0.908,11.167,12,multi,mPN,,1.352,2,4,5813079228
177584,,non-canonical,lvPN,BAlp4,ALlv1,ACh,mALT,VC4,0.069,0.485,0.382,3,pan,mPN,,1.918,13,4,1671952694
177656,,non-canonical,lvPN,BAlp4,ALlv1,ACh,mALT,VC4,0.26,0.934,12.158,9,multi,mPN,,1.253,2,4,329599710
177997,,non-canonical,lvPN,BAlp4,ALlv1,ACh,mALT,VL2p,0.094,0.676,0.551,6,pan,mPN,,1.73,5,4,1411784734
182684,,non-canonical,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,VP1d,0.391,0.928,32.329,82,multi,mPN,this study; Tanaka et al. 2012 (AL-mlPN4 with some differences),1.527,13,1,1827861966
199461,,non-canonical,l2PN,BAlc_ventral,ALl1_ventral,unknown,mALT,DA2,0.118,0.756,3.494,80,pan,mPN,,1.87,12,8,1723506321
583167,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,VA1d,0.37,0.934,23.573,56,multi,mPN,Tanaka et al. 2012 (AL-mlPN2),1.556,7,3,882353566
709943,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,VC4,0.173,0.839,7.953,38,pan,mPN,Tanaka et al. 2012 (AL-mlPN2),0,0,2,1415829574
856254,,non-canonical,VUMa2,,,Octopamine,mALT,VL2a,0.064,0.557,-0.413,159,pan,mPN,,2.473,115,1,638481581
1136366,,non-canonical,lvPN,BAlp4,ALlv1,ACh,mALT,DM3,0.236,0.874,11.161,11,pan,mPN,,0,0,0,1670969304
1136923,,non-canonical,lvPN,BAlp4,ALlv1,ACh,mALT,DM1,0.45,0.971,23.21,9,multi,mPN,,0,0,4,1759999022
1137895,,non-canonical,lvPN,BAlp4,ALlv1,ACh,mALT,VM3,0.216,0.913,7.997,12,multi,mPN,,1.535,1,4,1672293837
1142316,,non-canonical,lvPN,BAlp4,ALlv1,ACh,mALT,DL5,0.202,0.872,7.883,7,multi,mPN,,1.535,1,4,639276164
1144225,,non-canonical,lvPN,BAlp4,ALlv1,ACh,mALT,DM2,0.256,0.91,13.648,7,multi,mPN,,1.412,3,4,1730656082
1144402,,non-canonical,lvPN,BAlp4,ALlv1,ACh,mALT,DM1,0.327,0.947,15.548,8,multi,mPN,,1.803,6,4,5812995328
1334915,,non-canonical,l2PN,BAlc_ventral,ALl1_ventral,unknown,lALT,DM4,0.086,0.52,2.392,5,pan,mPN,,1.798,16,4,1700307582
1339810,,non-canonical,l2PN,BAlc_ventral,ALl1_ventral,unknown,lALT,V,0.308,0.887,28.087,81,multi,mPN,Lin et al. 2013 (VGlut-F-F100184); Tanaka et al. 2012 (AL-lPN2),1.564,14,9,1793403571
1372988,,non-canonical,lvPN,BAlp4,ALlv1,ACh,mALT,VP5,0.316,0.941,14.486,91,multi,mPN,this study,1.885,4,7,850708783
1533901,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,VM5d,0.294,0.921,16.107,26,multi,mPN,Tanaka et al. 2012 (AL-mlPN2),1.905,2,0,697145036
1695556,,non-canonical,adPN,BAmv3,ALad1,ACh,mALT,DL2v,0.557,0.976,30.092,142,multi,mPN,,1.465,14,3,788945049
1720254,,non-canonical,lvPN,BAlp4,ALlv1,ACh,mALT,DA3,0.166,0.842,5.296,151,pan,mPN,,1.682,22,2,757569579
1722886,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,VM7v,0.173,0.867,6.532,37,pan,mPN,Tanaka et al. 2012 (AL-mlPN2),1.554,4,3,1570685257
1724508,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,DA2,0.318,0.935,18.449,14,multi,mPN,,0.002,2,5,5813008771
1725235,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,VA7l,0.188,0.847,7.984,50,pan,mPN,Tanaka et al. 2012 (AL-mlPN2),1.396,1,4,823037476
1727913,,non-canonical,l2PN,BAlc_ventral,ALl1_ventral,unknown,lALT,DP1l,0.108,0.664,4.244,2,pan,mPN,,1.943,20,4,1671638278
1759551,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,DM3,0.272,0.891,15.197,35,multi,mPN,Tanaka et al. 2012 (AL-mlPN2),1.212,5,2,727855437
1909670,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,VA1d,0.335,0.927,21.312,58,multi,mPN,Tanaka et al. 2012 (AL-mlPN2),2.473,28,10,1415825344
2050178,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,VM7d,0.227,0.898,8.767,26,multi,mPN,Tanaka et al. 2012 (AL-mlPN2),1.491,8,0,1447205602
2070199,,non-canonical,ilPN,,,unknown,trans-mALT,DL4,0.088,0.62,1.99,78,pan,mPN,,3.248,46,1,1671608112
2182498,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,DC3,0.374,0.94,21.019,54,multi,mPN,,1.579,9,2,882353566
2645953,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,DL3,0.466,0.967,24.849,155,oligo,mPN,Tanaka et al. 2012 (AL-mlPN2),1.368,2,2,886812643
2766186,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,VA4,0.051,0.296,1.172,4,pan,mPN,Lin et al. 2013 (GH146-M-000001); Tanaka et al. 2012 (AL-mlPN3),4.897,124,4,610274046
2845576,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,D,0.299,0.938,14.825,33,multi,mPN,Tanaka et al. 2012 (AL-mlPN2),3.233,16,5,1322353824
2992998,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,VC2,0.288,0.916,13.199,30,multi,mPN,Tanaka et al. 2012 (AL-mlPN2),2.014,3,3,761938645
3003322,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,VM4,0.041,0.286,-1.024,4,pan,mPN,Lin et al. 2013 (GH146-M-000001); Tanaka et al. 2012 (AL-mlPN3),2.224,117,4,610274029
3020362,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,VC1,0.472,0.974,24.118,32,multi,mPN,Tanaka et al. 2012 (AL-mlPN2),1.646,20,5,1447205712
3139915,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,VA1d,0.477,0.957,32.627,58,multi,mPN,Tanaka et al. 2012 (AL-mlPN2),3.911,135,10,1099911913
3467989,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,DC2,0.494,0.96,34.001,15,multi,mPN,Tanaka et al. 2012 (AL-mlPN2),2.602,5,5,1570684665
3648956,,non-canonical,lPN,BAlc_dorsal,ALl1_dorsal,ACh,mALT,VP3,0.369,0.947,17.441,174,multi,mPN,this study,1.512,12,8,819993149
3663498,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,VA1v,0.389,0.935,26.918,59,multi,mPN,Tanaka et al. 2012 (AL-mlPN2),2.484,129,10,1322012611
3771419,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,VM2,0.259,0.901,11.042,25,multi,mPN,Tanaka et al. 2012 (AL-mlPN2),1.933,2,5,572663539
3813278,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,DA3,0.29,0.925,16.306,16,multi,mPN,,1.193,3,5,1570685033
3813282,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,VM3,0.235,0.891,10.384,21,multi,mPN,Tanaka et al. 2012 (AL-mlPN2),0,0,0,729544359
3813322,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,DC1,0.217,0.912,7.758,42,multi,mPN,Tanaka et al. 2012 (AL-mlPN2),2.09,6,5,5813045696
3813335,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,DM2,0.364,0.95,20.742,26,multi,mPN,Tanaka et al. 2012 (AL-mlPN2),1.357,4,0,573669915
3813347,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,VM7d,0.279,0.911,13.329,35,multi,mPN,Tanaka et al. 2012 (AL-mlPN2),1.398,8,3,1701325725
3813351,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,DA2,0.279,0.929,10.986,42,multi,mPN,Tanaka et al. 2012 (AL-mlPN2),1.291,4,5,541632990
3813399,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,DP1m,0.523,0.966,34.584,184,multi,mPN,Tanaka et al. 2012 (AL-mlPN2),1.709,12,0,5813034081
3813430,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,VM5v,0.335,0.934,16.292,32,multi,mPN,Tanaka et al. 2012 (AL-mlPN2),1.808,10,5,604726283
3813434,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,VM7d,0.323,0.935,20.174,25,multi,mPN,Tanaka et al. 2012 (AL-mlPN2),1.626,12,0,5813013823
3813442,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,VP1d,0.296,0.929,13.611,45,multi,mPN,this study,0,0,3,5812983053
3813447,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,VP1d,0.35,0.937,18.772,45,multi,mPN,this study,0,0,10,976830572
3813451,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,VM7v,0.206,0.885,6.812,41,pan,mPN,Tanaka et al. 2012 (AL-mlPN2),1.881,24,0,698526273
3813483,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,DA2,0.372,0.939,22.501,39,multi,mPN,Tanaka et al. 2012 (AL-mlPN2),1.725,2,3,5813054911
3813487,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,VM7v,0.229,0.889,12.882,39,multi,mPN,Tanaka et al. 2012 (AL-mlPN2),1.597,1,3,759922408
3813495,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,VM7v,0.527,0.965,36.763,39,multi,mPN,Tanaka et al. 2012 (AL-mlPN2),1.89,3,3,729219639
3813499,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,DA4m,0.232,0.899,9.565,14,multi,mPN,,0,0,5,294792184
3842493,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,DL1,0.24,0.898,10,33,multi,mPN,Tanaka et al. 2012 (AL-mlPN2),2.225,14,4,5813071409
3903440,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,DC3,0.331,0.948,14.582,31,multi,mPN,Tanaka et al. 2012 (AL-mlPN2),2.186,19,6,1037518512
3922783,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,VL2p,0.336,0.923,20.609,59,multi,mPN,Tanaka et al. 2012 (AL-mlPN2),1.984,71,10,977866721
3959520,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,D,0.313,0.909,19.81,33,multi,mPN,Tanaka et al. 2012 (AL-mlPN2),3.174,8,11,1322353841
3998193,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,VA1d,0.5,0.958,38.562,58,multi,mPN,Tanaka et al. 2012 (AL-mlPN2),2.301,41,10,1857143769
3999003,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,VL2a,0.327,0.925,20.773,59,multi,mPN,Tanaka et al. 2012 (AL-mlPN2),1.824,87,10,5813041247
4002166,,non-canonical,lv2PN,,,unknown,trans-lALT,VP2,0.388,0.935,26.549,179,multi,mPN,this study,1.484,5,7,1888178718
4195469,,non-canonical,l2PN,BAlc_ventral,ALl1_ventral,unknown,lALT,VP1m,0.222,0.871,12.412,76,multi,mPN,Lin et al. 2012 (unPN-5),1.571,4,1,1917866877
4491591,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,VA6,0.359,0.936,20.1,54,multi,mPN,Tanaka et al. 2012 (AL-mlPN2),1.702,8,2,1539978151
4624321,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,VA4,0.471,0.956,32.185,21,multi,mPN,Tanaka et al. 2012 (AL-mlPN2),0,0,0,5813090752
4624334,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,VM7d,0.364,0.939,19.508,26,multi,mPN,Tanaka et al. 2012 (AL-mlPN2),1.456,3,0,5813013823
4624338,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,DM3,0.464,0.961,26.612,28,multi,mPN,Tanaka et al. 2012 (AL-mlPN2),2.076,10,0,1571025824
4624346,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,DP1m,0.244,0.911,10.234,19,multi,mPN,Tanaka et al. 2012 (AL-mlPN2),1.118,3,1,636418270
4624362,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,VM3,0.525,0.972,27.422,28,multi,mPN,Tanaka et al. 2012 (AL-mlPN2),1.718,10,0,603349484
4624378,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,VM7d,0.306,0.917,18.742,36,multi,mPN,Tanaka et al. 2012 (AL-mlPN2),2.342,3,3,5812996003
4631791,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,DA2,0.262,0.932,10.792,39,multi,mPN,Tanaka et al. 2012 (AL-mlPN2),1.665,3,2,975457916
4632023,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,VP1d,0.37,0.959,17.07,45,multi,mPN,this study,0,0,6,976830572
4632101,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,VM7v,0.376,0.942,19.537,39,multi,mPN,Tanaka et al. 2012 (AL-mlPN2),2.086,18,0,760264077
4632128,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,VA3,0.366,0.923,27.936,22,multi,mPN,Tanaka et al. 2012 (AL-mlPN2),1.295,24,0,791298858
4632208,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,DC4,0.243,0.854,16.696,24,pan,mPN,Tanaka et al. 2012 (AL-mlPN2),1.259,3,0,697848868
4662243,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,VM7v,0.374,0.954,18.272,44,multi,mPN,Tanaka et al. 2012 (AL-mlPN2),1.136,3,5,542665377
4905365,,non-canonical,spPN,,,unknown,trans-mALT,DP1l,0.18,0.753,14.691,1,pan,mPN,"Tanaka et al. 2012 (AL-t4PN1, without PLP branch)",1.938,8,4,1316245799
4926877,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,VA3,0.227,0.88,9.977,51,pan,mPN,Tanaka et al. 2012 (AL-mlPN3),2.233,17,4,2383731281
4927529,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,VM3,0.414,0.947,25.86,28,multi,mPN,Tanaka et al. 2012 (AL-mlPN2),2.159,11,0,1819326555
4954519,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,VP1m,0.231,0.901,11.14,47,multi,mPN,this study,2.162,8,4,1322353714
4954525,,non-canonical,imPN,,,unknown,lALT,VM5v,0.063,0.565,0.03,160,pan,mPN,Tanaka et al. 2012 (AL-lPN3),2.431,113,4,1701299822
5169854,,non-canonical,lvPN,BAlp4,ALlv1,ACh,mALT,VL1,0.28,0.927,12.291,105,multi,mPN,,2.865,3,8,5812992942
5485737,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,VA6,0.279,0.915,12.962,29,multi,mPN,Tanaka et al. 2012 (AL-mlPN2),1.816,22,9,5813071369
5494609,,non-canonical,lvPN,BAlp4,ALlv1,ACh,mALT,VM3,0.382,0.928,29.561,9,multi,mPN,,0.002,2,4,5813069532
6622015,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,VM7d,0.331,0.942,17.51,43,multi,mPN,Tanaka et al. 2012 (AL-mlPN2),1.273,1,1,542652506
6649190,,non-canonical,l2PN,BAlc_ventral,ALl1_ventral,unknown,trans-mALT,VL1,0.338,0.924,21.456,171,multi,mPN,,1.712,1,9,1978573010
6696675,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,VC2,0.289,0.906,18.46,34,multi,mPN,Tanaka et al. 2012 (AL-mlPN2),1.684,20,0,760250511
6698696,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,DL4,0.286,0.928,12.135,29,multi,mPN,Tanaka et al. 2012 (AL-mlPN2),2.258,31,9,1570685132
6699444,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,DA2,0.362,0.94,19.407,42,multi,mPN,Tanaka et al. 2012 (AL-mlPN2),0,0,5,480927537
6700447,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,DP1m,0.414,0.95,23.414,19,multi,mPN,Tanaka et al. 2012 (AL-mlPN2),1.128,1,3,667823920
6701307,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,VC4,0.351,0.952,17.686,28,multi,mPN,Tanaka et al. 2012 (AL-mlPN2),0,0,0,634379734
6701319,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,VC4,0.397,0.966,17.903,28,multi,mPN,Tanaka et al. 2012 (AL-mlPN2),1.043,2,0,635407942
6702019,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,VA3,0.203,0.894,7.68,22,multi,mPN,Tanaka et al. 2012 (AL-mlPN2),1.401,13,0,605050789
6967069,,non-canonical,vPN,BAla1,ALv1,GABA,mlALT,DA3,0.29,0.921,14.545,14,multi,mPN,,0.002,1,0,1570685224
8566851,,non-canonical,lv2PN,,,unknown,lALT,VA1d,0.371,0.926,27.535,170,multi,mPN,Tanaka et al. 2012 (AL-lPN4),1.769,8,7,1825440160
8715672,,non-canonical,ilPN,,,unknown,trans-mALT,DA2,0.105,0.687,2.529,161,pan,mPN,,2.851,33,1,1702306047
8777795,,non-canonical,spPN,,,unknown,trans-lALT,DM4,0.162,0.837,5.604,181,pan,mPN,,0,0,14,1733370882
10078400,,non-canonical,l2PN,BAlc_ventral,ALl1_ventral,unknown,trans-mALT,VP5,0.297,0.928,13.652,95,multi,mPN,this study,1.547,3,1,5813083723
11546775,,non-canonical,smPN,,,unknown,trans-mALT,VP1m,0.21,0.795,18.92,79,pan,mPN,this study,1.934,161,8,5812982656
12070989,,non-canonical,imPN,,,unknown,lALT,VM5v,0.08,0.567,1.324,160,pan,mPN,Tanaka et al. 2012 (AL-mlPN3),2.486,129,4,1701299822
